strategy,tradeDate,count,grossReturn,grossTradedNotional,oneWayTurnover,cost,netReturn
沪深300,2015-07-16,1,0.06340434686893337,0.0,0.0,0.0,0.06340434686893337
沪深300,2015-07-23,1,-0.10242753733994236,0.0,0.0,0.0,-0.10242753733994236
沪深300,2015-07-30,1,0.004308842300041249,0.0,0.0,0.0,0.004308842300041249
沪深300,2015-08-06,1,0.06357503555723709,0.0,0.0,0.0,0.06357503555723709
沪深300,2015-08-13,1,-0.07704897115908393,0.0,0.0,0.0,-0.07704897115908393
沪深300,2015-08-20,1,-0.14776482473514196,0.0,0.0,0.0,-0.14776482473514196
沪深300,2015-08-27,1,0.013990965922561216,0.0,0.0,0.0,0.013990965922561216
沪深300,2015-09-07,1,0.009426271116047102,0.0,0.0,0.0,0.009426271116047102
沪深300,2015-09-14,1,0.008265445136278915,0.0,0.0,0.0,0.008265445136278915
沪深300,2015-09-21,1,-0.019798987380034827,0.0,0.0,0.0,-0.019798987380034827
沪深300,2015-09-28,1,0.0631994449155806,0.0,0.0,0.0,0.0631994449155806
沪深300,2015-10-12,1,0.02508636217293314,0.0,0.0,0.0,0.02508636217293314
沪深300,2015-10-19,1,0.01558494473965677,0.0,0.0,0.0,0.01558494473965677
沪深300,2015-10-26,1,-0.03156639530153871,0.0,0.0,0.0,-0.03156639530153871
沪深300,2015-11-02,1,0.10483147101807866,0.0,0.0,0.0,0.10483147101807866
沪深300,2015-11-09,1,-0.01984714934836662,0.0,0.0,0.0,-0.01984714934836662
沪深300,2015-11-16,1,-0.0028665322398536697,0.0,0.0,0.0,-0.0028665322398536697
沪深300,2015-11-23,1,-0.0498036415565869,0.0,0.0,0.0,-0.0498036415565869
沪深300,2015-11-30,1,0.03398375397108011,0.0,0.0,0.0,0.03398375397108011
沪深300,2015-12-07,1,0.00642963870908253,0.0,0.0,0.0,0.00642963870908253
沪深300,2015-12-14,1,0.0416671157431856,0.0,0.0,0.0,0.0416671157431856
沪深300,2015-12-21,1,-0.03578153938478401,0.0,0.0,0.0,-0.03578153938478401
沪深300,2015-12-28,1,-0.06675823512526735,0.0,0.0,0.0,-0.06675823512526735
沪深300,2016-01-05,1,-0.07562133851522668,0.0,0.0,0.0,-0.07562133851522668
沪深300,2016-01-12,1,0.00230431226696437,0.0,0.0,0.0,0.00230431226696437
沪深300,2016-01-19,1,-0.08768212167092737,0.0,0.0,0.0,-0.08768212167092737
沪深300,2016-01-26,1,0.007080404419641084,0.0,0.0,0.0,0.007080404419641084
沪深300,2016-02-02,1,0.02556621518034108,0.0,0.0,0.0,0.02556621518034108
沪深300,2016-02-16,1,0.017227300266048795,0.0,0.0,0.0,0.017227300266048795
沪深300,2016-02-23,1,-0.05136015226454671,0.0,0.0,0.0,-0.05136015226454671
沪深300,2016-03-01,1,0.060388509190668405,0.0,0.0,0.0,0.060388509190668405
沪深300,2016-03-08,1,-0.010583491812193757,0.0,0.0,0.0,-0.010583491812193757
沪深300,2016-03-15,1,0.049112456826179374,0.0,0.0,0.0,0.049112456826179374
沪深300,2016-03-22,1,-0.028017942891508718,0.0,0.0,0.0,-0.028017942891508718
沪深300,2016-03-29,1,0.03894865424298577,0.0,0.0,0.0,0.03894865424298577
沪深300,2016-04-06,1,0.0011818770663662992,0.0,0.0,0.0,0.0011818770663662992
沪深300,2016-04-13,1,-0.024636810184645697,0.0,0.0,0.0,-0.024636810184645697
沪深300,2016-04-20,1,-0.004750033794085562,0.0,0.0,0.0,-0.004750033794085562
沪深300,2016-04-27,1,0.01516146965179166,0.0,0.0,0.0,0.01516146965179166
沪深300,2016-05-05,1,-0.03851371533827863,0.0,0.0,0.0,-0.03851371533827863
沪深300,2016-05-12,1,-0.008944578562783523,0.0,0.0,0.0,-0.008944578562783523
沪深300,2016-05-19,1,0.0005583673469389261,0.0,0.0,0.0,0.0005583673469389261
沪深300,2016-05-26,1,0.03357798584300653,0.0,0.0,0.0,0.03357798584300653
沪深300,2016-06-02,1,-0.031814593792428236,0.0,0.0,0.0,-0.031814593792428236
沪深300,2016-06-13,1,0.01510921815584676,0.0,0.0,0.0,0.01510921815584676
沪深300,2016-06-20,1,0.0025283759601888445,0.0,0.0,0.0,0.0025283759601888445
沪深300,2016-06-27,1,0.02696969114319958,0.0,0.0,0.0,0.02696969114319958
沪深300,2016-07-04,1,-0.000427497113614117,0.0,0.0,0.0,-0.000427497113614117
沪深300,2016-07-11,1,0.01832155912753297,0.0,0.0,0.0,0.01832155912753297
沪深300,2016-07-18,1,-0.009543166504190737,0.0,0.0,0.0,-0.009543166504190737
沪深300,2016-07-25,1,-0.016738421920894808,0.0,0.0,0.0,-0.016738421920894808
沪深300,2016-08-01,1,0.01805899628873031,0.0,0.0,0.0,0.01805899628873031
沪深300,2016-08-08,1,0.04923659165538119,0.0,0.0,0.0,0.04923659165538119
沪深300,2016-08-15,1,-0.01668817888737606,0.0,0.0,0.0,-0.01668817888737606
沪深300,2016-08-22,1,-0.0086939843382412,0.0,0.0,0.0,-0.0086939843382412
沪深300,2016-08-29,1,0.003597579040927723,0.0,0.0,0.0,0.003597579040927723
沪深300,2016-09-05,1,-0.017194428378638937,0.0,0.0,0.0,-0.017194428378638937
沪深300,2016-09-12,1,0.0012382762214184773,0.0,0.0,0.0,0.0012382762214184773
沪深300,2016-09-21,1,-0.010943966889525591,0.0,0.0,0.0,-0.010943966889525591
沪深300,2016-09-28,1,0.02139348600540414,0.0,0.0,0.0,0.02139348600540414
沪深300,2016-10-12,1,0.0049181669146454166,0.0,0.0,0.0,0.0049181669146454166
沪深300,2016-10-19,1,0.011627626468530883,0.0,0.0,0.0,0.011627626468530883
沪深300,2016-10-26,1,-0.006393823774889951,0.0,0.0,0.0,-0.006393823774889951
沪深300,2016-11-02,1,0.005909970450147739,0.0,0.0,0.0,0.005909970450147739
沪深300,2016-11-09,1,0.02282697842263004,0.0,0.0,0.0,0.02282697842263004
沪深300,2016-11-16,1,0.013161923145331933,0.0,0.0,0.0,0.013161923145331933
沪深300,2016-11-23,1,0.01820860901422572,0.0,0.0,0.0,0.01820860901422572
沪深300,2016-11-30,1,-0.01759468626342553,0.0,0.0,0.0,-0.01759468626342553
沪深300,2016-12-07,1,-0.027850104294037448,0.0,0.0,0.0,-0.027850104294037448
沪深300,2016-12-14,1,-0.011959336480267369,0.0,0.0,0.0,-0.011959336480267369
沪深300,2016-12-21,1,-0.010977852594247772,0.0,0.0,0.0,-0.010977852594247772
沪深300,2016-12-28,1,0.019958266326255636,0.0,0.0,0.0,0.019958266326255636
沪深300,2017-01-05,1,-0.01489700961164453,0.0,0.0,0.0,-0.01489700961164453
沪深300,2017-01-12,1,0.003517581880986942,0.0,0.0,0.0,0.003517581880986942
沪深300,2017-01-19,1,0.017622375942017987,0.0,0.0,0.0,0.017622375942017987
沪深300,2017-01-26,1,0.0024587067143648778,0.0,0.0,0.0,0.0024587067143648778
沪深300,2017-02-09,1,0.013143753919718115,0.0,0.0,0.0,0.013143753919718115
沪深300,2017-02-16,1,0.009413152839494066,0.0,0.0,0.0,0.009413152839494066
沪深300,2017-02-23,1,-0.011003881012979111,0.0,0.0,0.0,-0.011003881012979111
沪深300,2017-03-02,1,-0.0023754766964568796,0.0,0.0,0.0,-0.0023754766964568796
沪深300,2017-03-09,1,0.015923827087722442,0.0,0.0,0.0,0.015923827087722442
沪深300,2017-03-16,1,-0.005609634899799598,0.0,0.0,0.0,-0.005609634899799598
沪深300,2017-03-23,1,-0.00728484855487288,0.0,0.0,0.0,-0.00728484855487288
沪深300,2017-03-30,1,0.01989664684179293,0.0,0.0,0.0,0.01989664684179293
沪深300,2017-04-10,1,-0.00718944179119807,0.0,0.0,0.0,-0.00718944179119807
沪深300,2017-04-17,1,-0.013988746932418472,0.0,0.0,0.0,-0.013988746932418472
沪深300,2017-04-24,1,-0.0013639304512047534,0.0,0.0,0.0,-0.0013639304512047534
沪深300,2017-05-02,1,-0.02161046874726391,0.0,0.0,0.0,-0.02161046874726391
沪深300,2017-05-09,1,0.022705240519846237,0.0,0.0,0.0,0.022705240519846237
沪深300,2017-05-16,1,-0.0013008035232525694,0.0,0.0,0.0,-0.0013008035232525694
沪深300,2017-05-23,1,0.02147953238576128,0.0,0.0,0.0,0.02147953238576128
沪深300,2017-06-01,1,0.018080246101768616,0.0,0.0,0.0,0.018080246101768616
沪深300,2017-06-08,1,-0.009039646389476852,0.0,0.0,0.0,-0.009039646389476852
沪深300,2017-06-15,1,0.017442239407842175,0.0,0.0,0.0,0.017442239407842175
沪深300,2017-06-22,1,0.02186143930658413,0.0,0.0,0.0,0.02186143930658413
沪深300,2017-06-29,1,-0.002379505182851349,0.0,0.0,0.0,-0.002379505182851349
沪深300,2017-07-06,1,0.007327668642933327,0.0,0.0,0.0,0.007327668642933327
沪深300,2017-07-13,1,0.016534126045588016,0.0,0.0,0.0,0.016534126045588016
沪深300,2017-07-20,1,-0.009522716842588319,0.0,0.0,0.0,-0.009522716842588319
沪深300,2017-07-27,1,0.004213146417613167,0.0,0.0,0.0,0.004213146417613167
沪深300,2017-08-03,1,-0.0031948881789138905,0.0,0.0,0.0,-0.0031948881789138905
沪深300,2017-08-10,1,0.001442442248487552,0.0,0.0,0.0,0.001442442248487552
沪深300,2017-08-17,1,0.003592849772121376,0.0,0.0,0.0,0.003592849772121376
沪深300,2017-08-24,1,0.02341317124764042,0.0,0.0,0.0,0.02341317124764042
沪深300,2017-08-31,1,0.002035535531607069,0.0,0.0,0.0,0.002035535531607069
沪深300,2017-09-07,1,2.3499492149525736e-05,0.0,0.0,0.0,2.3499492149525736e-05
沪深300,2017-09-14,1,0.002052240754472523,0.0,0.0,0.0,0.002052240754472523
沪深300,2017-09-21,1,-0.003981426955928402,0.0,0.0,0.0,-0.003981426955928402
沪深300,2017-09-28,1,0.0236518126690628,0.0,0.0,0.0,0.0236518126690628
沪深300,2017-10-12,1,0.004676778389706149,0.0,0.0,0.0,0.004676778389706149
沪深300,2017-10-19,1,0.015855007949125532,0.0,0.0,0.0,0.015855007949125532
沪深300,2017-10-26,1,0.0008889267273972656,0.0,0.0,0.0,0.0008889267273972656
沪深300,2017-11-02,1,0.01970663951385121,0.0,0.0,0.0,0.01970663951385121
沪深300,2017-11-09,1,0.007141980912191315,0.0,0.0,0.0,0.007141980912191315
沪深300,2017-11-16,1,-0.0006358084389564977,0.0,0.0,0.0,-0.0006358084389564977
沪深300,2017-11-23,1,-0.023474063962558467,0.0,0.0,0.0,-0.023474063962558467
沪深300,2017-11-30,1,-0.008746661341454187,0.0,0.0,0.0,-0.008746661341454187
沪深300,2017-12-07,1,0.013872870216012911,0.0,0.0,0.0,0.013872870216012911
沪深300,2017-12-14,1,0.010357289221712973,0.0,0.0,0.0,0.010357289221712973
沪深300,2017-12-21,1,-0.012033383728505043,0.0,0.0,0.0,-0.012033383728505043
沪深300,2017-12-28,1,0.02982159297320175,0.0,0.0,0.0,0.02982159297320175
沪深300,2018-01-05,1,0.020839625490788327,0.0,0.0,0.0,0.020839625490788327
沪深300,2018-01-12,1,0.01429585798816535,0.0,0.0,0.0,0.01429585798816535
沪深300,2018-01-19,1,0.022378307742567882,0.0,0.0,0.0,0.022378307742567882
沪深300,2018-01-26,1,-0.025122680482961735,0.0,0.0,0.0,-0.025122680482961735
沪深300,2018-02-02,1,-0.10080936872985069,0.0,0.0,0.0,-0.10080936872985069
沪深300,2018-02-09,1,0.06000026037259332,0.0,0.0,0.0,0.06000026037259332
沪深300,2018-02-23,1,-0.013419010633515915,0.0,0.0,0.0,-0.013419010633515915
沪深300,2018-03-02,1,0.023007822809140155,0.0,0.0,0.0,0.023007822809140155
沪深300,2018-03-09,1,-0.012765066794520052,0.0,0.0,0.0,-0.012765066794520052
沪深300,2018-03-16,1,-0.03734327313246666,0.0,0.0,0.0,-0.03734327313246666
沪深300,2018-03-23,1,-0.0016491930733890658,0.0,0.0,0.0,-0.0016491930733890658
沪深300,2018-03-30,1,0.007354110555341853,0.0,0.0,0.0,0.007354110555341853
沪深300,2018-04-10,1,-0.045460216899191996,0.0,0.0,0.0,-0.045460216899191996
沪深300,2018-04-17,1,0.025302509710187993,0.0,0.0,0.0,0.025302509710187993
沪深300,2018-04-24,1,-0.013136498338749303,0.0,0.0,0.0,-0.013136498338749303
沪深300,2018-05-03,1,0.026380174004745793,0.0,0.0,0.0,0.026380174004745793
沪深300,2018-05-10,1,-0.007451721781837506,0.0,0.0,0.0,-0.007451721781837506
沪深300,2018-05-17,1,-0.009531450162394539,0.0,0.0,0.0,-0.009531450162394539
沪深300,2018-05-24,1,-0.006490350698418079,0.0,0.0,0.0,-0.006490350698418079
沪深300,2018-05-31,1,0.007529494684907823,0.0,0.0,0.0,0.007529494684907823
沪深300,2018-06-07,1,-0.015045640705714569,0.0,0.0,0.0,-0.015045640705714569
沪深300,2018-06-14,1,-0.043587032281488414,0.0,0.0,0.0,-0.043587032281488414
沪深300,2018-06-22,1,-0.027132921388788978,0.0,0.0,0.0,-0.027132921388788978
沪深300,2018-06-29,1,-0.04154395638824493,0.0,0.0,0.0,-0.04154395638824493
沪深300,2018-07-06,1,0.03790949505515395,0.0,0.0,0.0,0.03790949505515395
沪深300,2018-07-13,1,5.7262453867945595e-05,0.0,0.0,0.0,5.7262453867945595e-05
沪深300,2018-07-20,1,0.008113625107003086,0.0,0.0,0.0,0.008113625107003086
沪深300,2018-07-27,1,-0.05848808512934389,0.0,0.0,0.0,-0.05848808512934389
沪深300,2018-08-03,1,0.027068603556863913,0.0,0.0,0.0,0.027068603556863913
沪深300,2018-08-10,1,-0.05151217907677508,0.0,0.0,0.0,-0.05151217907677508
沪深300,2018-08-17,1,0.02963506542565364,0.0,0.0,0.0,0.02963506542565364
沪深300,2018-08-24,1,0.0027576210481365937,0.0,0.0,0.0,0.0027576210481365937
沪深300,2018-08-31,1,-0.017052031788873934,0.0,0.0,0.0,-0.017052031788873934
沪深300,2018-09-07,1,-0.010846218620714887,0.0,0.0,0.0,-0.010846218620714887
沪深300,2018-09-14,1,0.051941802972774065,0.0,0.0,0.0,0.051941802972774065
沪深300,2018-09-21,1,-0.035065342516763964,0.0,0.0,0.0,-0.035065342516763964
沪深300,2018-10-08,1,-0.04997113251694085,0.0,0.0,0.0,-0.04997113251694085
沪深300,2018-10-15,1,0.046001055510243694,0.0,0.0,0.0,0.046001055510243694
沪深300,2018-10-22,1,-0.05913273215972992,0.0,0.0,0.0,-0.05913273215972992
沪深300,2018-10-29,1,0.060434399669796246,0.0,0.0,0.0,0.060434399669796246
沪深300,2018-11-05,1,-0.017683980826519452,0.0,0.0,0.0,-0.017683980826519452
沪深300,2018-11-12,1,0.027911417285984452,0.0,0.0,0.0,0.027911417285984452
沪深300,2018-11-19,1,-0.04654889819704966,0.0,0.0,0.0,-0.04654889819704966
沪深300,2018-11-26,1,0.0381091543466916,0.0,0.0,0.0,0.0381091543466916
沪深300,2018-12-03,1,-0.035630721108879104,0.0,0.0,0.0,-0.035630721108879104
沪深300,2018-12-10,1,0.00522774392958425,0.0,0.0,0.0,0.00522774392958425
沪深300,2018-12-17,1,-0.03890927495887653,0.0,0.0,0.0,-0.03890927495887653
沪深300,2018-12-24,1,-0.022598907247712186,0.0,0.0,0.0,-0.022598907247712186
沪深300,2019-01-02,1,0.03668581665847204,0.0,0.0,0.0,0.03668581665847204
沪深300,2019-01-09,1,0.01629700371611964,0.0,0.0,0.0,0.01629700371611964
沪深300,2019-01-16,1,0.003963370782925635,0.0,0.0,0.0,0.003963370782925635
沪深300,2019-01-23,1,0.008732748603173857,0.0,0.0,0.0,0.008732748603173857
沪深300,2019-01-30,1,0.07213237893248503,0.0,0.0,0.0,0.07213237893248503
沪深300,2019-02-13,1,0.016161176086169293,0.0,0.0,0.0,0.016161176086169293
沪深300,2019-02-20,1,0.06560387956882097,0.0,0.0,0.0,0.06560387956882097
沪深300,2019-02-27,1,0.04613431419724412,0.0,0.0,0.0,0.04613431419724412
沪深300,2019-03-06,1,-0.032197791631692674,0.0,0.0,0.0,-0.032197791631692674
沪深300,2019-03-13,1,0.02987226752663008,0.0,0.0,0.0,0.02987226752663008
沪深300,2019-03-20,1,-0.02399985399328386,0.0,0.0,0.0,-0.02399985399328386
沪深300,2019-03-27,1,0.07446993233406118,0.0,0.0,0.0,0.07446993233406118
沪深300,2019-04-03,1,-0.006111144260795065,0.0,0.0,0.0,-0.006111144260795065
沪深300,2019-04-11,1,0.018636274946342457,0.0,0.0,0.0,0.018636274946342457
沪深300,2019-04-18,1,-0.03198856603995992,0.0,0.0,0.0,-0.03198856603995992
沪深300,2019-04-25,1,-0.056103525782506325,0.0,0.0,0.0,-0.056103525782506325
沪深300,2019-05-07,1,-0.020297419550779794,0.0,0.0,0.0,-0.020297419550779794
沪深300,2019-05-14,1,0.005933912184683976,0.0,0.0,0.0,0.005933912184683976
沪深300,2019-05-21,1,0.0014944992609318142,0.0,0.0,0.0,0.0014944992609318142
沪深300,2019-05-28,1,-0.02009389313392851,0.0,0.0,0.0,-0.02009389313392851
沪深300,2019-06-04,1,0.025741495691224303,0.0,0.0,0.0,0.025741495691224303
沪深300,2019-06-12,1,0.0067297011730920175,0.0,0.0,0.0,0.0067297011730920175
沪深300,2019-06-19,1,0.021095604342373564,0.0,0.0,0.0,0.021095604342373564
沪深300,2019-06-26,1,0.026144273165486398,0.0,0.0,0.0,0.026144273165486398
沪深300,2019-07-03,1,-0.027427552889023876,0.0,0.0,0.0,-0.027427552889023876
沪深300,2019-07-10,1,0.004727021131633036,0.0,0.0,0.0,0.004727021131633036
沪深300,2019-07-17,1,0.003992493376508532,0.0,0.0,0.0,0.003992493376508532
沪深300,2019-07-24,1,0.004065625957175634,0.0,0.0,0.0,0.004065625957175634
沪深300,2019-07-31,1,-0.055778336323057176,0.0,0.0,0.0,-0.055778336323057176
沪深300,2019-08-07,1,0.016835890794520303,0.0,0.0,0.0,0.016835890794520303
沪深300,2019-08-14,1,0.026982402780795223,0.0,0.0,0.0,0.026982402780795223
沪深300,2019-08-21,1,0.005505373159587101,0.0,0.0,0.0,0.005505373159587101
沪深300,2019-08-28,1,0.02193773701013524,0.0,0.0,0.0,0.02193773701013524
沪深300,2019-09-04,1,0.011348430262480669,0.0,0.0,0.0,0.011348430262480669
沪深300,2019-09-11,1,-0.0014554337039769383,0.0,0.0,0.0,-0.0014554337039769383
沪深300,2019-09-19,1,-0.02121099383851721,0.0,0.0,0.0,-0.02121099383851721
沪深300,2019-09-26,1,0.008721369176858618,0.0,0.0,0.0,0.008721369176858618
沪深300,2019-10-10,1,0.013054115995292603,0.0,0.0,0.0,0.013054115995292603
沪深300,2019-10-17,1,-0.013897310214459169,0.0,0.0,0.0,-0.013897310214459169
沪深300,2019-10-24,1,0.004154319536410878,0.0,0.0,0.0,0.004154319536410878
沪深300,2019-10-31,1,0.027045732295619684,0.0,0.0,0.0,0.027045732295619684
沪深300,2019-11-07,1,-0.02154629284019771,0.0,0.0,0.0,-0.02154629284019771
沪深300,2019-11-14,1,-0.004162975631487265,0.0,0.0,0.0,-0.004162975631487265
沪深300,2019-11-21,1,-0.007018716577539941,0.0,0.0,0.0,-0.007018716577539941
沪深300,2019-11-28,1,0.004417057193899732,0.0,0.0,0.0,0.004417057193899732
沪深300,2019-12-05,1,0.003005650416563199,0.0,0.0,0.0,0.003005650416563199
沪深300,2019-12-12,1,0.03498568498748367,0.0,0.0,0.0,0.03498568498748367
沪深300,2019-12-19,1,-0.0002880448952731207,0.0,0.0,0.0,-0.0002880448952731207
沪深300,2019-12-26,1,0.029550495654484976,0.0,0.0,0.0,0.029550495654484976
沪深300,2020-01-03,1,0.004395699837875355,0.0,0.0,0.0,0.004395699837875355
沪深300,2020-01-10,1,-0.002000874331640423,0.0,0.0,0.0,-0.002000874331640423
沪深300,2020-01-17,1,-0.11227601477791005,0.0,0.0,0.0,-0.11227601477791005
沪深300,2020-02-03,1,0.061721198581483394,0.0,0.0,0.0,0.061721198581483394
沪深300,2020-02-10,1,0.0412179744178387,0.0,0.0,0.0,0.0412179744178387
沪深300,2020-02-17,1,0.013591928229125472,0.0,0.0,0.0,0.013591928229125472
沪深300,2020-02-24,1,-0.015284888841571309,0.0,0.0,0.0,-0.015284888841571309
沪深300,2020-03-02,1,-0.017824541056154275,0.0,0.0,0.0,-0.017824541056154275
沪深300,2020-03-09,1,-0.0673708385766787,0.0,0.0,0.0,-0.0673708385766787
沪深300,2020-03-16,1,-0.052987789175501065,0.0,0.0,0.0,-0.052987789175501065
沪深300,2020-03-23,1,0.04073296679328453,0.0,0.0,0.0,0.04073296679328453
沪深300,2020-03-30,1,0.033725174259888524,0.0,0.0,0.0,0.033725174259888524
沪深300,2020-04-07,1,0.007288007962043208,0.0,0.0,0.0,0.007288007962043208
沪深300,2020-04-14,1,-0.004613534777948902,0.0,0.0,0.0,-0.004613534777948902
沪深300,2020-04-21,1,0.010792925513058105,0.0,0.0,0.0,0.010792925513058105
沪深300,2020-04-28,1,0.029739033293064487,0.0,0.0,0.0,0.029739033293064487
沪深300,2020-05-08,1,-0.012816566673899077,0.0,0.0,0.0,-0.012816566673899077
沪深300,2020-05-15,1,-0.022684406642779376,0.0,0.0,0.0,-0.022684406642779376
沪深300,2020-05-22,1,0.011234133355648046,0.0,0.0,0.0,0.011234133355648046
沪深300,2020-05-29,1,0.034711483261012255,0.0,0.0,0.0,0.034711483261012255
沪深300,2020-06-05,1,0.00045735707591387786,0.0,0.0,0.0,0.00045735707591387786
沪深300,2020-06-12,1,0.023889105388850806,0.0,0.0,0.0,0.023889105388850806
沪深300,2020-06-19,1,0.01591964300962978,0.0,0.0,0.0,0.01591964300962978
沪深300,2020-06-30,1,0.12828413337303934,0.0,0.0,0.0,0.12828413337303934
沪深300,2020-07-07,1,0.02310706600285628,0.0,0.0,0.0,0.02310706600285628
沪深300,2020-07-14,1,-0.02406021607384723,0.0,0.0,0.0,-0.02406021607384723
沪深300,2020-07-21,1,-0.026173300590060955,0.0,0.0,0.0,-0.026173300590060955
沪深300,2020-07-28,1,0.045430864267795634,0.0,0.0,0.0,0.045430864267795634
沪深300,2020-08-04,1,-0.019686754051677302,0.0,0.0,0.0,-0.019686754051677302
沪深300,2020-08-11,1,0.027976538837792386,0.0,0.0,0.0,0.027976538837792386
沪深300,2020-08-18,1,-0.010557351706713014,0.0,0.0,0.0,-0.010557351706713014
沪深300,2020-08-25,1,0.01683554006236898,0.0,0.0,0.0,0.01683554006236898
沪深300,2020-09-01,1,-0.030509363667154177,0.0,0.0,0.0,-0.030509363667154177
沪深300,2020-09-08,1,-0.0012589495120773897,0.0,0.0,0.0,-0.0012589495120773897
沪深300,2020-09-15,1,-0.011244582465958941,0.0,0.0,0.0,-0.011244582465958941
沪深300,2020-09-22,1,-0.009482803251246952,0.0,0.0,0.0,-0.009482803251246952
沪深300,2020-09-29,1,0.046887930659000876,0.0,0.0,0.0,0.046887930659000876
沪深300,2020-10-14,1,-0.002968525722369053,0.0,0.0,0.0,-0.002968525722369053
沪深300,2020-10-21,1,-0.011592316022058013,0.0,0.0,0.0,-0.011592316022058013
沪深300,2020-10-28,1,0.01612532112376952,0.0,0.0,0.0,0.01612532112376952
沪深300,2020-11-04,1,0.018954392291935962,0.0,0.0,0.0,0.018954392291935962
沪深300,2020-11-11,1,-0.002697302697302506,0.0,0.0,0.0,-0.002697302697302506
沪深300,2020-11-18,1,0.003890286957214828,0.0,0.0,0.0,0.003890286957214828
沪深300,2020-11-25,1,0.03185696540208105,0.0,0.0,0.0,0.03185696540208105
沪深300,2020-12-02,1,-0.0245582320598996,0.0,0.0,0.0,-0.0245582320598996
沪深300,2020-12-09,1,0.0022598984360773233,0.0,0.0,0.0,0.0022598984360773233
沪深300,2020-12-16,1,0.010749171859576467,0.0,0.0,0.0,0.010749171859576467
沪深300,2020-12-23,1,0.021287686334659828,0.0,0.0,0.0,0.021287686334659828
沪深300,2020-12-30,1,0.07821131820146232,0.0,0.0,0.0,0.07821131820146232
沪深300,2021-01-07,1,-0.007835085950167131,0.0,0.0,0.0,-0.007835085950167131
沪深300,2021-01-14,1,0.01727642647967431,0.0,0.0,0.0,0.01727642647967431
沪深300,2021-01-21,1,-0.0337522035159219,0.0,0.0,0.0,-0.0337522035159219
