tradeDate,factor,label,category,ic,coverage,universe
2025-05-07,roe,ROE,盈利,-0.02852923206885036,4201,4266
2025-05-07,grossMargin,毛利率,盈利,-0.020282537169391737,4202,4266
2025-05-07,ocfToRevenue,经营现金流/营收,现金流,0.023316407815700425,4249,4266
2025-05-07,fcfToEv,自由现金流/企业价值,现金流,0.011298696798742056,4152,4266
2025-05-07,debtToAssets,资产负债率,质量,-0.026153856724221006,4249,4266
2025-05-07,receivablesTurnover,应收账款周转率,质量,0.042380606695568424,2257,4266
2025-05-07,inventoryTurnover,存货周转率,质量,-0.019254043981138648,2256,4266
2025-05-07,logMarketCap,总市值(对数),规模,-0.02367480352617545,4266,4266
2025-05-07,logRevenue,营业收入(对数),规模,0.024317799279178553,4248,4266
2025-05-07,logAssets,总资产(对数),规模,0.02087417524534722,4249,4266
2025-05-07,turnover,换手率,换手率,0.06521420718087678,4266,4266
2025-05-07,turnover20,20日平均换手率,换手率,0.043023729644419,4266,4266
2025-05-07,turnoverStd20,20日换手率标准差,换手率,0.030223436188840998,4266,4266
2025-05-14,roe,ROE,盈利,-0.027993377633975386,4203,4268
2025-05-14,grossMargin,毛利率,盈利,-0.022333856953486404,4204,4268
2025-05-14,ocfToRevenue,经营现金流/营收,现金流,-0.016740229932259845,4251,4268
2025-05-14,fcfToEv,自由现金流/企业价值,现金流,0.0034912538847384432,4154,4268
2025-05-14,debtToAssets,资产负债率,质量,-0.002609062730528286,4251,4268
2025-05-14,receivablesTurnover,应收账款周转率,质量,0.085183678707107,2256,4268
2025-05-14,inventoryTurnover,存货周转率,质量,0.12572598506559857,2255,4268
2025-05-14,logMarketCap,总市值(对数),规模,-0.303439417027523,4268,4268
2025-05-14,logRevenue,营业收入(对数),规模,-0.18791929758734358,4250,4268
2025-05-14,logAssets,总资产(对数),规模,-0.19521898214563005,4251,4268
2025-05-14,turnover,换手率,换手率,0.15119111111730926,4268,4268
2025-05-14,turnover20,20日平均换手率,换手率,0.14609979841508616,4268,4268
2025-05-14,turnoverStd20,20日换手率标准差,换手率,0.15073939919352392,4268,4268
2025-05-21,roe,ROE,盈利,-0.021657837326986566,4198,4263
2025-05-21,grossMargin,毛利率,盈利,0.037889162335707424,4199,4263
2025-05-21,ocfToRevenue,经营现金流/营收,现金流,-0.01927834103339985,4246,4263
2025-05-21,fcfToEv,自由现金流/企业价值,现金流,-0.02472834952728522,4149,4263
2025-05-21,debtToAssets,资产负债率,质量,0.05047067645364086,4246,4263
2025-05-21,receivablesTurnover,应收账款周转率,质量,0.055407622144491506,2252,4263
2025-05-21,inventoryTurnover,存货周转率,质量,0.04684699350697013,2251,4263
2025-05-21,logMarketCap,总市值(对数),规模,-0.09719174805356968,4263,4263
2025-05-21,logRevenue,营业收入(对数),规模,-0.04023802995160371,4245,4263
2025-05-21,logAssets,总资产(对数),规模,-0.01615630643194739,4246,4263
2025-05-21,turnover,换手率,换手率,0.14926754462228353,4263,4263
2025-05-21,turnover20,20日平均换手率,换手率,0.14631435642327278,4263,4263
2025-05-21,turnoverStd20,20日换手率标准差,换手率,0.12042283801714469,4263,4263
2025-05-28,roe,ROE,盈利,0.03820253840000125,4195,4260
2025-05-28,grossMargin,毛利率,盈利,0.02595831232679164,4196,4260
2025-05-28,ocfToRevenue,经营现金流/营收,现金流,0.07990172749163049,4243,4260
2025-05-28,fcfToEv,自由现金流/企业价值,现金流,-0.006164724691831147,4145,4260
2025-05-28,debtToAssets,资产负债率,质量,0.03296443760260072,4243,4260
2025-05-28,receivablesTurnover,应收账款周转率,质量,0.07100790643033565,2253,4260
2025-05-28,inventoryTurnover,存货周转率,质量,-0.06360746775203661,2252,4260
2025-05-28,logMarketCap,总市值(对数),规模,-0.08448194320404895,4260,4260
2025-05-28,logRevenue,营业收入(对数),规模,-0.09147314765030419,4242,4260
2025-05-28,logAssets,总资产(对数),规模,-0.0908470049279612,4243,4260
2025-05-28,turnover,换手率,换手率,0.1169461335370276,4260,4260
2025-05-28,turnover20,20日平均换手率,换手率,0.06572357886356064,4260,4260
2025-05-28,turnoverStd20,20日换手率标准差,换手率,0.1140360181406593,4260,4260
2025-06-05,roe,ROE,盈利,0.040688788136476785,4198,4263
2025-06-05,grossMargin,毛利率,盈利,0.004576537796261394,4199,4263
2025-06-05,ocfToRevenue,经营现金流/营收,现金流,0.019480992665319413,4246,4263
2025-06-05,fcfToEv,自由现金流/企业价值,现金流,0.0033576978418508284,4148,4263
2025-06-05,debtToAssets,资产负债率,质量,0.03437898004335599,4246,4263
2025-06-05,receivablesTurnover,应收账款周转率,质量,0.03834102936962929,2257,4263
2025-06-05,inventoryTurnover,存货周转率,质量,0.019590933668520546,2256,4263
2025-06-05,logMarketCap,总市值(对数),规模,-0.19266002980817065,4263,4263
2025-06-05,logRevenue,营业收入(对数),规模,-0.11121545369161896,4245,4263
2025-06-05,logAssets,总资产(对数),规模,-0.13398112139287394,4246,4263
2025-06-05,turnover,换手率,换手率,0.12376441964928112,4263,4263
2025-06-05,turnover20,20日平均换手率,换手率,0.11367023527737934,4263,4263
2025-06-05,turnoverStd20,20日换手率标准差,换手率,0.13740129436830523,4263,4263
2025-06-12,roe,ROE,盈利,-0.028446764581232162,4201,4267
2025-06-12,grossMargin,毛利率,盈利,-0.0028458136027230308,4202,4267
2025-06-12,ocfToRevenue,经营现金流/营收,现金流,-0.015573226786494572,4249,4267
2025-06-12,fcfToEv,自由现金流/企业价值,现金流,-0.023278969106075242,4153,4267
2025-06-12,debtToAssets,资产负债率,质量,-0.015409600528833596,4249,4267
2025-06-12,receivablesTurnover,应收账款周转率,质量,-0.09093961265982997,2255,4267
2025-06-12,inventoryTurnover,存货周转率,质量,-0.0347588880200778,2254,4267
2025-06-12,logMarketCap,总市值(对数),规模,0.14605867511148196,4267,4267
2025-06-12,logRevenue,营业收入(对数),规模,0.12425632258527168,4248,4267
2025-06-12,logAssets,总资产(对数),规模,0.15238715544670728,4249,4267
2025-06-12,turnover,换手率,换手率,0.10207852740816079,4267,4267
2025-06-12,turnover20,20日平均换手率,换手率,0.1259000670668362,4267,4267
2025-06-12,turnoverStd20,20日换手率标准差,换手率,0.13549564463077052,4267,4267
2025-06-19,roe,ROE,盈利,-0.015740633464922535,4206,4272
2025-06-19,grossMargin,毛利率,盈利,-0.014265222462731422,4207,4272
2025-06-19,ocfToRevenue,经营现金流/营收,现金流,0.09936641425757213,4254,4272
2025-06-19,fcfToEv,自由现金流/企业价值,现金流,-0.041309880385853856,4154,4272
2025-06-19,debtToAssets,资产负债率,质量,-0.026221279997011068,4254,4272
2025-06-19,receivablesTurnover,应收账款周转率,质量,0.10759408208592429,2256,4272
2025-06-19,inventoryTurnover,存货周转率,质量,-0.022665519983879154,2255,4272
